tickerSymbol,trendPriceRelationship,currentTrend,previousTrend,currentPrice,previousPrice,topOccurrences,reason,timeScanned
BVXV,N/A,0.0,0.0,,,0,low result,08:26
BSQR,N/A,0.0,0.0,,,0,low result,08:26
BTN,N/A,0.0,0.0,,,0,low result,08:26
BTTR,N/A,0.0,0.0,,,0,low result,08:26
BTCM,N/A,0.0,0.0,,,0,low result,08:26
BTAQ,N/A,0.0,0.0,,,0,low result,08:26
BSKY,N/A,0.0,0.0,,,0,no data,08:26
BSGM,N/A,0.0,0.0,,,0,low result,08:26
BRW,N/A,0.0,0.0,,,0,low result,08:26
BRQS,N/A,0.0,0.0,,,0,low result,08:26
BRY,N/A,0.0,0.0,,,0,low result,08:26
BRIV,N/A,0.0,0.0,,,0,no data,08:26
BSGA,N/A,0.0,0.0,,,0,no data,08:26
BRN,N/A,0.0,0.0,,,0,low result,08:26
BRPM,N/A,0.0,0.0,,,0,no data,08:26
BOSC,N/A,0.0,0.0,,,0,low result,08:26
BPT,N/A,0.0,0.0,,,0,low result,08:26
BQ,N/A,0.0,0.0,,,0,low result,08:26
BPTH,N/A,0.0,0.0,,,0,low result,08:26
BORR,N/A,0.0,0.0,,,0,low result,08:26
BRCN,N/A,0.0,0.0,,,0,low result,08:26
BPTS,N/A,0.0,0.0,,,0,low result,08:26
BOAS,N/A,0.0,0.0,,,0,no data,08:26
BNSO,N/A,0.0,0.0,,,0,low result,08:26
BLTS,N/A,0.0,0.0,,,0,no data,08:26
BNTC,N/A,0.0,0.0,,,0,low result,08:26
BNED,N/A,0.0,0.0,,,0,low result,08:26
BLUA,N/A,0.0,0.0,,,0,no data,08:28
BMRA,N/A,0.0,0.0,,,0,low result,08:28
BLU,N/A,0.0,0.0,,,0,low result,08:28
BKTI,N/A,0.0,0.0,,,0,no data,08:28
BLIN,N/A,0.0,0.0,,,0,low result,08:28
BLRX,N/A,0.0,0.0,,,0,low result,08:28
BLCM,N/A,0.0,0.0,,,0,low result,08:28
BLCT,N/A,0.0,0.0,,,0,low result,08:28
BLPH,N/A,0.0,0.0,,,0,low result,08:26
BLSA,N/A,0.0,0.0,,,0,no data,08:26
BKYI,N/A,0.0,0.0,,,0,low result,08:26
BKT,N/A,0.0,0.0,,,0,low result,08:26
BIOC,N/A,0.0,0.0,,,0,low result,08:26
BIMI,N/A,0.0,0.0,,,0,low result,08:26
BKEP,N/A,0.0,0.0,,,0,low result,08:26
BITE,N/A,0.0,0.0,,,0,spiked data,08:26
BKCC,N/A,0.0,0.0,,,0,low result,08:26
BIOT,N/A,0.0,0.0,,,0,no data,08:26
BGR,N/A,0.0,0.0,,,0,low result,08:26
BGIO,N/A,0.0,0.0,,,0,low result,08:26
BHR,N/A,0.0,0.0,,,0,low result,08:26
BGI,N/A,0.0,0.0,,,0,low result,08:26
BHAT,N/A,0.0,0.0,,,0,low result,08:26
BFRA,N/A,0.0,0.0,,,0,low result,08:26
BHSE,N/A,0.0,0.0,,,0,no data,08:26
BCYP,N/A,0.0,0.0,,,0,low result,08:26
BEDU,N/A,0.0,0.0,,,0,no data,08:26
BDTX,N/A,0.0,0.0,,,0,low result,08:26
BDSI,N/A,0.0,0.0,,,0,low result,08:26
BDR,N/A,0.0,0.0,,,0,spiked data,08:26
BCTG,N/A,0.0,0.0,,,0,low result,08:26
BBI,N/A,0.0,0.0,,,0,spiked data,08:26
BCDA,N/A,0.0,0.0,,,0,low result,08:26
BCEL,N/A,0.0,0.0,,,0,spiked data,08:26
BCLI,N/A,0.0,0.0,,,0,low result,08:26
BBIG,N/A,0.0,0.0,,,0,low result,08:26
BBGI,N/A,0.0,0.0,,,0,low result,08:26
BCAC,N/A,0.0,0.0,,,0,no data,08:27
AZRX,N/A,0.0,0.0,,,0,spiked data,08:27
AYTU,N/A,0.0,0.0,,,0,low result,08:27
AZYO,N/A,0.0,0.0,,,0,low result,08:27
AYRO,N/A,0.0,0.0,,,0,spiked data,08:27
BAOS,N/A,0.0,0.0,,,0,low result,08:27
BBCP,N/A,0.0,0.0,,,0,low result,08:27
AXU,N/A,0.0,0.0,,,0,low result,08:27
AXTI,N/A,0.0,0.0,,,0,low result,08:27
AVGR,N/A,0.0,0.0,,,0,low result,08:27
AXAS,N/A,0.0,0.0,,,0,low result,08:27
AWX,N/A,0.0,0.0,,,0,low result,08:27
AXLA,N/A,0.0,0.0,,,0,low result,08:27
AVRO,N/A,0.0,0.0,,,0,low result,08:27
AXDX,N/A,0.0,0.0,,,0,low result,08:27
AWRE,N/A,0.0,0.0,,,0,low result,08:27
AVEO,N/A,0.0,0.0,,,0,spiked data,08:27
AVCT,N/A,0.0,0.0,,,0,low result,08:27
AUTL,N/A,0.0,0.0,,,0,low result,08:27
AVDL,N/A,0.0,0.0,,,0,low result,08:27
AVCO,N/A,0.0,0.0,,,0,low result,08:27
AUVI,N/A,0.0,0.0,,,0,low result,08:27
AUTO,N/A,0.0,1.465,,,0,low result,08:17
AUUD,N/A,0.0,0.0,,,0,spiked data,08:27
AURC,N/A,0.0,0.0,,,0,low result,08:27
AUD,N/A,0.0,0.0,,,0,spiked data,08:27
AUMN,N/A,0.0,0.0,,,0,low result,08:27
ATXI,N/A,0.0,0.0,,,0,spiked data,08:27
ATNX,N/A,0.0,0.0,,,0,low result,08:27
ATY,N/A,0.0,0.0,,,0,low result,08:27
ATVC,N/A,0.0,0.0,,,0,no data,08:27
ATNM,N/A,0.0,0.0,,,0,front zeros,08:27
ATMR,N/A,0.0,0.0,,,0,no data,08:27
ATHE,N/A,0.0,0.0,,,0,low result,08:27
ATIF,N/A,0.0,0.0,,,0,low result,08:27
ATER,N/A,0.0,0.0,,,0,spiked data,08:27
ATHX,N/A,0.0,0.0,,,0,low result,08:27
ATHA,N/A,0.0,0.0,,,0,low result,08:27
ATHN,N/A,0.0,0.0,,,0,low result,08:27
ATNF,N/A,0.0,0.0,,,0,low result,08:27
ATA,N/A,0.0,0.0,,,0,low result,08:27
ASUR,N/A,0.0,0.0,,,0,low result,08:27
ASTC,N/A,0.0,0.0,,,0,spiked data,08:27
ATAQ,N/A,0.0,0.0,,,0,no data,08:27
ASRV,N/A,0.0,0.0,,,0,low result,08:27
ASYS,N/A,0.0,0.0,,,0,low result,08:27
ATAX,N/A,0.0,0.0,,,0,low result,08:27
ASRT,N/A,0.0,0.0,,,0,spiked data,08:27
ASM,N/A,0.0,0.0,,,0,spiked data,08:27
ASMB,N/A,0.0,0.0,,,0,low result,08:27
ASC,N/A,0.0,0.0,,,0,low result,08:27
ASG,N/A,0.0,0.0,,,0,low result,08:27
ASPU,N/A,0.0,0.0,,,0,low result,08:27
ASPS,N/A,0.0,0.0,,,0,low result,08:27
ASLN,N/A,0.0,0.0,,,0,low result,08:27
ASPC,N/A,0.0,0.0,,,0,no data,08:27
ARPO,N/A,0.0,0.0,,,0,spiked data,08:27
ARYE,N/A,0.0,0.0,,,0,no data,08:28
ARRW,N/A,0.0,0.0,,,0,no data,08:28
ARTL,N/A,0.0,0.0,,,0,low result,08:28
ARTA,N/A,0.0,0.0,,,0,no data,08:28
ASAX,N/A,0.0,0.0,,,0,low result,08:28
ARTW,N/A,0.0,0.0,,,0,low result,08:28
ASAQ,N/A,0.0,0.0,,,0,no data,08:28
ARMP,N/A,0.0,0.0,,,0,low result,08:28
ARC,N/A,0.0,0.0,,,0,spiked data,08:27
ARDX,N/A,0.0,0.0,,,0,low result,08:27
ARAV,N/A,0.0,0.0,,,0,low result,08:27
ARDS,N/A,0.0,0.0,,,0,low result,08:27
AREC,N/A,0.0,0.0,,,0,low result,08:27
ARBG,N/A,0.0,0.0,,,0,no data,08:27
ARAY,N/A,0.0,0.0,,,0,low result,08:27
APWC,N/A,0.0,0.0,,,0,low result,08:27
APTO,N/A,0.0,0.0,,,0,low result,08:27
AQMS,N/A,0.0,0.0,,,1,low result,08:27
APYX,N/A,0.0,0.0,,,0,low result,08:27
APTX,N/A,0.0,0.0,,,0,low result,08:27
AQST,N/A,0.0,0.0,,,0,low result,08:27
APRN,N/A,0.0,0.0,,,0,low result,08:27
AQB,N/A,0.0,0.0,,,0,low result,08:27
AP,N/A,0.0,0.0,,,0,low result,08:27
APDN,N/A,0.0,0.0,,,0,spiked data,08:27
APOP,N/A,0.0,0.0,,,0,low result,08:27
APM,N/A,0.0,0.0,,,0,low result,08:27
ANTE,N/A,0.0,0.0,,,0,low result,08:27
APEN,N/A,0.0,0.0,,,0,low result,08:27
AMS,N/A,0.0,0.0,,,0,spiked data,08:27
ANEB,N/A,0.0,0.0,,,0,low result,08:27
AMST,N/A,0.0,0.0,,,0,low result,08:27
AMPE,N/A,0.0,0.0,,,0,low result,08:27
AMPI,N/A,0.0,0.0,,,0,no data,08:27
AMHC,N/A,0.0,0.0,,,0,no data,08:27
AMBO,N/A,0.0,0.0,,,0,low result,08:27
AMAO,N/A,0.0,0.0,,,0,no data,08:27
AMPG,N/A,0.0,0.0,,,0,low result,08:27
ALYA,N/A,0.0,0.0,,,0,low result,08:27
ALZN,N/A,0.0,0.0,,,0,spiked data,08:27
ALPN,N/A,0.0,0.0,,,0,low result,08:27
ALTO,N/A,0.0,0.0,,,0,spiked data,08:27
ALTU,N/A,0.0,0.0,,,0,low result,08:27
ALJJ,N/A,0.0,0.0,,,0,low result,08:27
ALIM,N/A,0.0,0.0,,,0,spiked data,08:27
ALT,N/A,0.0,0.0,,,0,low result,08:27
ALNA,N/A,0.0,0.0,,,0,spiked data,08:27
ALRN,N/A,0.0,0.0,,,0,spiked data,08:27
AIM,N/A,0.0,0.0,,,0,low result,08:27
AIKI,N/A,0.0,0.0,,,0,spiked data,08:27
AKBA,N/A,0.0,0.0,,,0,spiked data,08:27
AKTX,N/A,0.0,0.0,,,0,low result,08:27
AKU,N/A,0.0,0.0,,,0,low result,08:27
AIRI,N/A,0.0,0.0,,,0,low result,08:27
AKTS,N/A,0.0,0.0,,,0,spiked data,08:27
AKIC,N/A,0.0,0.0,,,0,no data,08:27
AHAC,N/A,0.0,0.0,,,0,low result,08:27
AGS,N/A,0.0,0.0,,,0,low result,08:27
AGRI,N/A,0.0,0.0,,,0,spiked data,08:27
AIHS,N/A,0.0,0.0,,,0,low result,08:27
AIH,N/A,0.0,0.0,,,0,low result,08:27
AGRX,N/A,0.0,0.0,,,0,low result,08:27
AGTC,N/A,0.0,0.0,,,0,spiked data,08:27
AGMH,N/A,0.0,0.0,,,0,low result,08:27
AGE,N/A,0.0,0.0,,,1,low result,08:27
AFI,N/A,0.0,0.0,,,0,low result,08:27
AFAQ,N/A,0.0,0.0,,,0,no data,08:27
AGFS,N/A,0.0,0.0,,,0,low result,08:27
AGGR,N/A,0.0,0.0,,,0,no data,08:27
AEY,N/A,0.0,0.0,,,0,spiked data,08:27
AEZS,N/A,0.0,0.0,,,0,low result,08:27
AGLE,N/A,0.0,0.0,,,0,low result,08:27
AENZ,N/A,0.0,0.0,,,0,low result,08:27
AEI,N/A,0.0,0.0,,,0,low result,08:27
AEF,N/A,0.0,0.0,,,0,no data,08:27
AESE,N/A,0.0,0.0,,,0,low result,08:27
AEMD,N/A,0.0,0.0,,,0,low result,08:27
AEAC,N/A,0.0,0.0,,,0,no data,08:27
AEHR,N/A,0.0,0.0,,,0,low result,08:27
AEHL,N/A,0.0,0.0,,,0,spiked data,08:27
ADVM,N/A,0.0,0.0,,,0,spiked data,08:27
ADXS,N/A,0.0,0.0,,,0,spiked data,08:27
ADTX,N/A,0.0,0.0,,,0,low result,08:27
ADXN,N/A,0.0,0.0,,,0,low result,08:27
ADRA,N/A,0.0,0.0,,,0,low result,08:27
ADN,N/A,0.0,0.0,,,0,low result,08:27
ADMS,N/A,0.0,0.0,,,0,low result,08:27
ADMP,N/A,0.0,0.0,,,0,spiked data,08:27
ADES,N/A,0.0,0.0,,,0,spiked data,08:27
ADEX,N/A,0.0,0.0,,,0,no data,08:27
ADF,N/A,0.0,0.0,,,0,low result,08:27
ADIL,N/A,0.0,0.0,,,0,spiked data,08:27
ACXP,N/A,0.0,0.0,,,0,spiked data,08:27
ACTG,N/A,0.0,0.0,,,0,low result,08:27
ADER,N/A,0.0,0.0,,,0,low result,08:28
ADMA,N/A,0.0,0.0,,,0,spiked data,08:28
ACTD,N/A,0.0,0.0,,,0,no data,08:28
ACRX,N/A,0.0,0.0,,,0,low result,08:28
ACII,N/A,0.0,0.0,,,0,no data,08:28
ACHV,N/A,0.0,0.0,,,0,low result,08:28
ACOR,N/A,0.0,0.0,,,0,low result,08:28
ACEV,N/A,0.0,0.0,,,0,low result,08:28
ACHL,N/A,0.0,0.0,,,0,low result,08:27
ACER,N/A,0.0,0.0,,,0,spiked data,08:27
ACET,N/A,0.0,0.0,,,0,low result,08:27
ABVC,N/A,0.0,0.0,,,0,front zeros,08:27
ABIO,N/A,0.0,0.0,,,0,low result,08:27
ABGI,N/A,0.0,0.0,,,0,low result,08:27
ACAH,N/A,0.0,0.0,,,0,no data,08:27
ABUS,N/A,0.0,1.134,,,0,low result,08:17
ACBA,N/A,0.0,0.0,,,0,no data,08:27
AAQC,N/A,0.0,0.0,,,0,no data,08:28
AATC,N/A,0.0,0.0,,,0,low result,08:28
AAU,N/A,0.0,0.0,,,0,low result,08:28
AAIC,N/A,0.0,0.0,,,0,low result,08:28
AAME,N/A,0.0,0.0,,,0,low result,08:28
ABEO,N/A,0.0,0.0,,,0,low result,08:28
AACG,N/A,0.0,0.0,,,0,spiked data,08:28
AAOI,N/A,0.0,0.0,,,0,low result,08:28
